latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
0.21410197,2.7142198,2.6662858,-1.1028674,5.3977423,-1.8429024,1.2580113,1.0140554,0.7852349,1.9357672,-0.26320836,-0.90293545,0.004629936,-0.10720507,1.2448081,0.16756071,-3.842759,-2.2605214,1.8916694,0.5180801,-1.259654987,-1.060894776
0.8424829,3.6258042,3.0888143,-1.2892749,4.8887334,-1.904014,1.094847,0.3490993,1.819718,0.84346193,0.7580373,-1.353792,-0.45730332,0.938504,3.665729,1.8278757,-3.6402338,-0.23352808,0.30568296,0.31933388,-1.186397859,-1.067461717
2.074407,5.0242476,2.536131,-2.8451743,6.591874,-3.06342,1.056253,0.76542187,1.4142768,1.2254753,-0.31192985,-0.9077341,2.9887054,0.21312676,2.574155,-1.6753043,-3.4272442,-3.6577592,1.8438145,-1.0276287,-1.080399969,-1.014438569
0.8751267,2.2560084,1.4974822,-1.6864892,5.2766156,-1.8499172,0.8088414,0.98385197,-0.1751009,1.1659881,0.93770206,0.10888334,0.68366987,0.9982819,2.4661045,-1.6836221,-4.120006,-1.6582596,1.5567646,0.15008356,-1.335639024,-1.080917896
2.5284152,3.209555,2.6449354,-0.8665565,5.26189,-1.8116797,0.633457,2.043196,2.8154976,1.0792651,1.2501779,-1.2293142,-0.43833813,1.4069482,1.3574003,0.08221321,-3.2494843,-1.6148748,0.6958397,-0.39958826,0.652466582,0.120879078
0.9508437,2.5790582,2.307347,-1.2990422,3.3127663,-3.3183472,2.3298228,1.5464709,-0.14398737,1.7916901,2.2953827,0.048621178,0.6179056,1.1073706,4.333753,-0.62156427,-4.914809,-0.16480696,0.081883654,1.1446514,-1.415177429,-1.101311293
0.51662517,2.7315457,1.8704611,-1.4383333,5.034149,-0.6802728,1.2626463,1.4440876,2.1378922,1.3215041,2.0762224,1.0934412,0.22546163,2.2231321,2.5668647,0.6445005,-3.1522353,-1.0408293,1.4720658,1.1085308,-0.456571273,-0.599260891
1.4711157,4.1402006,1.8116537,-1.1681128,5.876365,-3.6561584,0.4978055,0.6596469,0.9002816,2.6533031,1.5957196,0.9528698,2.2148275,-0.76342344,3.1801908,-3.1243405,-3.065696,-1.7795691,1.5336592,-1.2258527,1.059339802,0.734685339
0.9256021,3.9715178,3.2631023,0.10050692,3.5342522,-1.7634639,2.1160295,0.9053445,-0.25120306,2.7722607,1.6877667,0.0020671468,0.8104716,-0.06393548,2.1325965,-1.0626371,-5.79108,-0.68508637,0.96415293,0.9278059,-1.037673158,-0.955275217
-0.023788452,3.3658447,2.2000577,-0.54194355,6.0586505,-0.6026448,1.9861342,1.5708729,1.3126855,1.0188017,2.1872542,-0.564238,0.5537381,1.3748292,1.1354455,-0.3791495,-4.489836,-0.96812075,2.0677612,1.7526345,-1.236534895,-1.043919573
0.8001886,2.6497612,1.9945657,-0.0021760464,2.7743852,-1.2855862,1.966061,-0.50965893,2.1495836,2.4924884,1.5011564,-0.9406071,0.21469179,-0.86690855,2.157129,0.18950108,-3.3806643,0.11289661,0.86996883,0.73800194,0.1237655,0.483318074
